time,open,high,low,close,volume,spread,real_volume
2022-06-30 17:00:00+00:00,1809.879,1810.106,1809.57,1809.644,73,200,0
2022-06-30 17:01:00+00:00,1809.645,1809.804,1809.387,1809.574,68,200,0
2022-06-30 17:02:00+00:00,1809.582,1809.808,1809.465,1809.58,67,200,0
2022-06-30 17:03:00+00:00,1809.574,1809.817,1809.275,1809.817,84,200,0
2022-06-30 17:04:00+00:00,1809.785,1810.192,1809.581,1809.925,77,200,0
2022-06-30 17:05:00+00:00,1809.895,1809.91,1809.481,1809.685,76,200,0
2022-06-30 17:06:00+00:00,1809.683,1809.761,1809.179,1809.179,77,200,0
2022-06-30 17:07:00+00:00,1809.176,1809.42,1808.99,1809.279,58,200,0
2022-06-30 17:08:00+00:00,1809.298,1809.481,1809.129,1809.481,63,200,0
2022-06-30 17:09:00+00:00,1809.483,1809.748,1809.42,1809.748,60,200,0
2022-06-30 17:10:00+00:00,1809.716,1809.716,1808.969,1808.969,76,200,0
2022-06-30 17:11:00+00:00,1808.967,1809.07,1808.735,1808.833,60,200,0
2022-06-30 17:12:00+00:00,1808.801,1809.039,1808.551,1808.551,66,200,0
2022-06-30 17:13:00+00:00,1808.58,1808.721,1808.271,1808.719,61,200,0
2022-06-30 17:14:00+00:00,1808.701,1808.778,1808.328,1808.778,75,200,0
2022-06-30 17:15:00+00:00,1808.772,1808.91,1808.609,1808.668,56,200,0
2022-06-30 17:16:00+00:00,1808.66,1809.105,1808.593,1809.105,48,200,0
2022-06-30 17:17:00+00:00,1809.103,1809.103,1808.73,1808.89,50,200,0
2022-06-30 17:18:00+00:00,1808.857,1808.857,1808.592,1808.706,59,200,0
2022-06-30 17:19:00+00:00,1808.674,1809.204,1808.674,1809.181,62,200,0
2022-06-30 17:20:00+00:00,1809.186,1809.573,1808.973,1809.562,76,200,0
2022-06-30 17:21:00+00:00,1809.566,1809.662,1809.203,1809.662,65,200,0
2022-06-30 17:22:00+00:00,1809.632,1809.64,1809.479,1809.575,40,200,0
2022-06-30 17:23:00+00:00,1809.572,1809.792,1809.459,1809.654,70,200,0
