time,open,high,low,close,volume,spread,real_volume
2024-04-30 17:00:00+00:00,2294.708,2295.815,2294.708,2295.739,127,200,0
2024-04-30 17:01:00+00:00,2295.773,2296.673,2295.767,2296.505,110,200,0
2024-04-30 17:02:00+00:00,2296.565,2296.863,2295.83,2295.969,123,200,0
2024-04-30 17:03:00+00:00,2296.015,2296.54,2295.979,2296.519,101,200,0
2024-04-30 17:04:00+00:00,2296.515,2297.163,2296.36,2296.744,120,199,0
2024-04-30 17:05:00+00:00,2296.754,2296.831,2295.352,2295.352,130,200,0
2024-04-30 17:06:00+00:00,2295.31,2295.53,2294.83,2295.233,109,200,0
2024-04-30 17:07:00+00:00,2295.244,2296.286,2295.165,2296.168,125,200,0
2024-04-30 17:08:00+00:00,2296.122,2296.498,2295.898,2296.214,109,200,0
2024-04-30 17:09:00+00:00,2296.216,2296.482,2295.582,2296.462,99,199,0
2024-04-30 17:10:00+00:00,2296.44,2297.201,2296.325,2297.17,125,200,0
2024-04-30 17:11:00+00:00,2297.167,2297.196,2295.842,2296.136,132,200,0
2024-04-30 17:12:00+00:00,2296.183,2296.485,2295.822,2296.255,126,200,0
2024-04-30 17:13:00+00:00,2296.248,2296.361,2295.224,2295.367,111,200,0
2024-04-30 17:14:00+00:00,2295.32,2296.173,2295.276,2295.467,153,200,0
2024-04-30 17:15:00+00:00,2295.411,2296.417,2295.372,2296.185,124,200,0
2024-04-30 17:16:00+00:00,2296.154,2296.154,2295.525,2295.716,124,200,0
2024-04-30 17:17:00+00:00,2295.701,2295.836,2295.196,2295.341,94,200,0
2024-04-30 17:18:00+00:00,2295.296,2295.694,2294.656,2295.064,140,200,0
2024-04-30 17:19:00+00:00,2295.058,2295.468,2294.831,2294.9,118,200,0
2024-04-30 17:20:00+00:00,2294.952,2296.431,2294.952,2296.151,144,200,0
2024-04-30 17:21:00+00:00,2296.165,2296.265,2295.598,2295.92,101,200,0
2024-04-30 17:22:00+00:00,2295.941,2295.951,2294.299,2294.302,114,200,0
2024-04-30 17:23:00+00:00,2294.309,2294.795,2293.305,2293.406,158,200,0
2024-04-30 17:24:00+00:00,2293.366,2294.69,2293.222,2293.744,160,199,0
2024-04-30 17:25:00+00:00,2293.751,2294.597,2293.751,2294.08,176,200,0
2024-04-30 17:26:00+00:00,2294.042,2294.148,2292.871,2293.284,144,200,0
2024-04-30 17:27:00+00:00,2293.241,2293.336,2291.775,2292.418,260,200,0
2024-04-30 17:28:00+00:00,2292.461,2292.652,2291.556,2291.73,216,200,0
2024-04-30 17:29:00+00:00,2291.772,2292.481,2291.576,2292.481,176,199,0
2024-04-30 17:30:00+00:00,2292.519,2293.06,2291.889,2291.898,159,200,0
2024-04-30 17:31:00+00:00,2291.856,2293.504,2291.821,2293.45,146,199,0
2024-04-30 17:32:00+00:00,2293.405,2293.807,2292.929,2293.276,132,200,0
2024-04-30 17:33:00+00:00,2293.254,2293.953,2293.18,2293.558,104,200,0
2024-04-30 17:34:00+00:00,2293.564,2293.811,2293.182,2293.482,113,200,0
2024-04-30 17:35:00+00:00,2293.476,2294.984,2293.251,2294.893,134,200,0
2024-04-30 17:36:00+00:00,2294.935,2294.96,2293.981,2293.981,124,199,0
2024-04-30 17:37:00+00:00,2293.978,2295.551,2293.978,2295.447,102,200,0
2024-04-30 17:38:00+00:00,2295.465,2295.924,2295.427,2295.632,110,200,0
2024-04-30 17:39:00+00:00,2295.601,2295.675,2295.046,2295.303,88,200,0
2024-04-30 17:40:00+00:00,2295.263,2295.323,2294.303,2295.1,151,200,0
2024-04-30 17:41:00+00:00,2295.053,2295.359,2294.65,2294.721,107,199,0
2024-04-30 17:42:00+00:00,2294.692,2295.147,2294.489,2294.503,103,200,0
2024-04-30 17:43:00+00:00,2294.48,2294.521,2293.957,2294.116,82,200,0
2024-04-30 17:44:00+00:00,2294.099,2294.202,2293.546,2294.093,116,200,0
2024-04-30 17:45:00+00:00,2294.114,2294.741,2293.911,2294.356,98,200,0
2024-04-30 17:46:00+00:00,2294.355,2294.905,2294.355,2294.401,103,200,0
2024-04-30 17:47:00+00:00,2294.391,2294.708,2294.304,2294.46,86,199,0
2024-04-30 17:48:00+00:00,2294.493,2295.171,2294.493,2294.693,97,200,0
2024-04-30 17:49:00+00:00,2294.755,2294.955,2294.428,2294.532,94,199,0
2024-04-30 17:50:00+00:00,2294.542,2295.232,2294.542,2294.771,87,200,0
2024-04-30 17:51:00+00:00,2294.785,2294.847,2294.022,2294.289,84,200,0
2024-04-30 17:52:00+00:00,2294.325,2294.617,2294.024,2294.179,93,200,0
2024-04-30 17:53:00+00:00,2294.218,2294.339,2293.721,2293.789,101,200,0
2024-04-30 17:54:00+00:00,2293.841,2294.167,2293.763,2293.946,82,200,0
2024-04-30 17:55:00+00:00,2293.947,2294.502,2293.934,2294.354,73,200,0
2024-04-30 17:56:00+00:00,2294.383,2295.158,2294.268,2295.124,74,199,0
2024-04-30 17:57:00+00:00,2295.133,2295.682,2295.005,2295.53,70,200,0
2024-04-30 17:58:00+00:00,2295.505,2295.975,2295.505,2295.69,78,200,0
2024-04-30 17:59:00+00:00,2295.692,2296.232,2295.612,2295.967,98,200,0
2024-04-30 18:00:00+00:00,2295.911,2296.409,2295.224,2295.245,90,199,0
2024-04-30 18:01:00+00:00,2295.24,2295.563,2295.039,2295.398,77,200,0
2024-04-30 18:02:00+00:00,2295.381,2296.448,2295.381,2296.216,104,200,0
2024-04-30 18:03:00+00:00,2296.209,2296.687,2295.826,2296.687,85,200,0
2024-04-30 18:04:00+00:00,2296.682,2297.102,2296.002,2297.102,95,200,0
2024-04-30 18:05:00+00:00,2297.119,2297.485,2296.753,2297.27,95,200,0
2024-04-30 18:06:00+00:00,2297.288,2297.495,2296.407,2296.69,158,200,0
2024-04-30 18:07:00+00:00,2296.729,2296.866,2296.352,2296.512,109,200,0
2024-04-30 18:08:00+00:00,2296.524,2296.767,2296.288,2296.507,92,200,0
2024-04-30 18:09:00+00:00,2296.554,2296.883,2296.067,2296.166,106,200,0
2024-04-30 18:10:00+00:00,2296.21,2296.61,2296.182,2296.436,92,200,0
2024-04-30 18:11:00+00:00,2296.39,2296.77,2296.333,2296.394,75,200,0
2024-04-30 18:12:00+00:00,2296.363,2296.363,2295.874,2296.226,71,200,0
2024-04-30 18:13:00+00:00,2296.211,2296.296,2295.492,2295.636,93,200,0
2024-04-30 18:14:00+00:00,2295.579,2295.827,2295.386,2295.587,90,199,0
2024-04-30 18:15:00+00:00,2295.592,2295.79,2295.27,2295.621,61,200,0
2024-04-30 18:16:00+00:00,2295.624,2296.216,2295.287,2296.062,87,200,0
2024-04-30 18:17:00+00:00,2296.017,2296.017,2295.352,2295.548,89,200,0
2024-04-30 18:18:00+00:00,2295.538,2296.749,2295.531,2296.702,106,200,0
2024-04-30 18:19:00+00:00,2296.72,2296.752,2296.305,2296.411,91,199,0
2024-04-30 18:20:00+00:00,2296.41,2296.503,2296.262,2296.397,60,200,0
2024-04-30 18:21:00+00:00,2296.397,2296.745,2296.318,2296.653,76,200,0
2024-04-30 18:22:00+00:00,2296.6,2297.011,2296.585,2296.778,67,200,0
2024-04-30 18:23:00+00:00,2296.758,2296.857,2295.882,2295.894,65,200,0
2024-04-30 18:24:00+00:00,2295.931,2295.949,2295.304,2295.465,84,200,0
2024-04-30 18:25:00+00:00,2295.5,2295.524,2295.347,2295.494,48,200,0
2024-04-30 18:26:00+00:00,2295.467,2295.499,2295.058,2295.441,68,200,0
2024-04-30 18:27:00+00:00,2295.444,2296.076,2295.426,2295.587,78,200,0
2024-04-30 18:28:00+00:00,2295.614,2295.711,2294.776,2294.922,85,200,0
2024-04-30 18:29:00+00:00,2294.916,2295.446,2294.701,2295.167,88,200,0
2024-04-30 18:30:00+00:00,2295.118,2295.414,2294.775,2295.388,75,200,0
2024-04-30 18:31:00+00:00,2295.419,2296.382,2295.419,2296.358,76,200,0
2024-04-30 18:32:00+00:00,2296.333,2296.751,2295.689,2295.689,81,199,0
2024-04-30 18:33:00+00:00,2295.65,2295.788,2295.126,2295.126,64,200,0
2024-04-30 18:34:00+00:00,2295.095,2295.128,2294.516,2294.633,64,200,0
2024-04-30 18:35:00+00:00,2294.632,2294.921,2294.459,2294.921,75,200,0
2024-04-30 18:36:00+00:00,2294.923,2295.052,2294.123,2294.127,97,200,0
2024-04-30 18:37:00+00:00,2294.088,2294.336,2293.963,2294.244,66,200,0
2024-04-30 18:38:00+00:00,2294.275,2294.816,2294.275,2294.564,77,200,0
2024-04-30 18:39:00+00:00,2294.527,2295.083,2294.341,2295.062,77,200,0
2024-04-30 18:40:00+00:00,2295.005,2295.069,2294.4,2294.753,81,200,0
2024-04-30 18:41:00+00:00,2294.752,2294.904,2294.584,2294.883,63,199,0
2024-04-30 18:42:00+00:00,2294.876,2294.941,2294.535,2294.637,64,200,0
2024-04-30 18:43:00+00:00,2294.635,2294.684,2294.105,2294.105,75,200,0
2024-04-30 18:44:00+00:00,2294.103,2294.208,2293.173,2293.441,81,199,0
2024-04-30 18:45:00+00:00,2293.49,2293.753,2292.507,2292.719,100,200,0
2024-04-30 18:46:00+00:00,2292.755,2293.037,2292.719,2293.034,63,199,0
2024-04-30 18:47:00+00:00,2293.031,2293.186,2292.543,2293.052,76,200,0
2024-04-30 18:48:00+00:00,2293.051,2293.163,2292.884,2293.119,64,200,0
2024-04-30 18:49:00+00:00,2293.107,2293.209,2292.574,2292.716,80,200,0
2024-04-30 18:50:00+00:00,2292.756,2292.986,2292.318,2292.986,90,200,0
2024-04-30 18:51:00+00:00,2293.025,2293.093,2292.616,2292.891,82,200,0
2024-04-30 18:52:00+00:00,2292.848,2293.037,2292.355,2292.609,97,200,0
2024-04-30 18:53:00+00:00,2292.561,2292.561,2291.86,2291.959,84,199,0
2024-04-30 18:54:00+00:00,2291.994,2292.083,2291.62,2291.709,84,200,0
2024-04-30 18:55:00+00:00,2291.672,2292.236,2291.176,2291.957,127,200,0
2024-04-30 18:56:00+00:00,2291.92,2291.967,2289.824,2291.2,170,200,0
2024-04-30 18:57:00+00:00,2291.228,2291.812,2290.973,2291.068,107,200,0
2024-04-30 18:58:00+00:00,2291.023,2291.053,2290.608,2290.875,107,200,0
2024-04-30 18:59:00+00:00,2290.833,2291.222,2289.938,2290.081,167,200,0
2024-04-30 19:00:00+00:00,2290.128,2290.767,2289.617,2290.632,129,199,0
2024-04-30 19:01:00+00:00,2290.688,2292.003,2290.594,2291.982,113,200,0
2024-04-30 19:02:00+00:00,2291.93,2292.179,2291.532,2291.933,123,200,0
2024-04-30 19:03:00+00:00,2291.965,2292.378,2291.412,2292.276,130,200,0
2024-04-30 19:04:00+00:00,2292.291,2292.69,2292.085,2292.501,87,200,0
2024-04-30 19:05:00+00:00,2292.505,2292.868,2292.23,2292.489,90,200,0
2024-04-30 19:06:00+00:00,2292.49,2292.679,2292.046,2292.046,72,200,0
2024-04-30 19:07:00+00:00,2292.063,2292.436,2291.989,2292.291,71,200,0
2024-04-30 19:08:00+00:00,2292.232,2292.292,2291.63,2291.63,84,200,0
2024-04-30 19:09:00+00:00,2291.64,2291.999,2291.137,2291.261,89,200,0
2024-04-30 19:10:00+00:00,2291.268,2291.745,2291.158,2291.713,90,200,0
2024-04-30 19:11:00+00:00,2291.656,2292.312,2291.511,2292.312,74,200,0
2024-04-30 19:12:00+00:00,2292.338,2292.662,2292.046,2292.319,100,199,0
2024-04-30 19:13:00+00:00,2292.335,2292.335,2291.926,2292.13,62,200,0
2024-04-30 19:14:00+00:00,2292.121,2292.121,2291.555,2291.831,69,200,0
2024-04-30 19:15:00+00:00,2291.833,2291.833,2291.305,2291.618,69,200,0
2024-04-30 19:16:00+00:00,2291.611,2292.011,2291.537,2291.579,94,200,0
2024-04-30 19:17:00+00:00,2291.551,2291.596,2291.105,2291.352,97,200,0
2024-04-30 19:18:00+00:00,2291.362,2292.236,2291.362,2292.193,76,200,0
2024-04-30 19:19:00+00:00,2292.185,2292.217,2291.391,2291.601,75,200,0
2024-04-30 19:20:00+00:00,2291.548,2291.822,2291.201,2291.668,86,199,0
2024-04-30 19:21:00+00:00,2291.646,2292.191,2291.597,2291.95,81,200,0
2024-04-30 19:22:00+00:00,2291.935,2292.381,2291.592,2292.289,78,200,0
2024-04-30 19:23:00+00:00,2292.233,2292.233,2291.832,2292.104,63,200,0
2024-04-30 19:24:00+00:00,2292.131,2292.608,2292.131,2292.608,69,200,0
2024-04-30 19:25:00+00:00,2292.547,2292.572,2292.194,2292.247,72,199,0
2024-04-30 19:26:00+00:00,2292.301,2292.301,2291.741,2291.76,74,200,0
2024-04-30 19:27:00+00:00,2291.787,2292.199,2291.751,2292.154,73,199,0
2024-04-30 19:28:00+00:00,2292.165,2292.799,2292.001,2292.779,98,200,0
2024-04-30 19:29:00+00:00,2292.726,2293.147,2292.63,2292.748,73,200,0
