time,open,high,low,close,volume,spread,real_volume
2022-01-31 17:00:00+00:00,1797.144,1797.574,1796.934,1796.945,96,200,0
2022-01-31 17:01:00+00:00,1796.957,1796.988,1796.4,1796.419,86,200,0
2022-01-31 17:02:00+00:00,1796.417,1796.542,1796.301,1796.493,56,200,0
2022-01-31 17:03:00+00:00,1796.491,1797.002,1796.341,1796.836,69,200,0
2022-01-31 17:04:00+00:00,1796.848,1797.466,1796.844,1797.433,67,200,0
2022-01-31 17:05:00+00:00,1797.458,1797.513,1797.046,1797.412,63,200,0
2022-01-31 17:06:00+00:00,1797.415,1798.188,1797.222,1798.125,94,200,0
2022-01-31 17:07:00+00:00,1798.095,1798.485,1798.094,1798.152,80,200,0
2022-01-31 17:08:00+00:00,1798.164,1798.225,1797.667,1797.808,62,200,0
2022-01-31 17:09:00+00:00,1797.823,1798.483,1797.807,1798.333,75,200,0
2022-01-31 17:10:00+00:00,1798.363,1798.447,1798.095,1798.325,57,200,0
2022-01-31 17:11:00+00:00,1798.356,1798.551,1798.192,1798.243,55,200,0
2022-01-31 17:12:00+00:00,1798.236,1798.273,1797.881,1797.894,46,200,0
2022-01-31 17:13:00+00:00,1797.903,1798.547,1797.872,1798.536,65,200,0
2022-01-31 17:14:00+00:00,1798.544,1798.699,1798.465,1798.468,46,200,0
2022-01-31 17:15:00+00:00,1798.453,1798.562,1797.958,1797.958,56,200,0
2022-01-31 17:16:00+00:00,1797.941,1798.073,1797.904,1797.904,43,200,0
2022-01-31 17:17:00+00:00,1797.873,1797.922,1797.708,1797.779,45,200,0
2022-01-31 17:18:00+00:00,1797.748,1797.748,1797.387,1797.387,50,200,0
2022-01-31 17:19:00+00:00,1797.417,1797.518,1796.888,1796.888,60,200,0
2022-01-31 17:20:00+00:00,1796.887,1796.887,1796.097,1796.276,66,200,0
2022-01-31 17:21:00+00:00,1796.311,1796.903,1796.311,1796.327,76,200,0
2022-01-31 17:22:00+00:00,1796.337,1796.4,1796.134,1796.152,51,200,0
2022-01-31 17:23:00+00:00,1796.172,1796.35,1796.131,1796.348,35,200,0
2022-01-31 17:24:00+00:00,1796.379,1796.379,1795.787,1795.838,56,200,0
2022-01-31 17:25:00+00:00,1795.837,1796.106,1795.804,1795.941,48,200,0
2022-01-31 17:26:00+00:00,1795.971,1796.415,1795.971,1796.402,48,200,0
2022-01-31 17:27:00+00:00,1796.385,1796.385,1796.119,1796.119,41,200,0
2022-01-31 17:28:00+00:00,1796.122,1796.233,1795.847,1795.947,71,200,0
2022-01-31 17:29:00+00:00,1795.943,1795.943,1795.776,1795.942,43,200,0
2022-01-31 17:30:00+00:00,1795.92,1796.358,1795.92,1796.264,53,200,0
2022-01-31 17:31:00+00:00,1796.265,1796.303,1796.08,1796.085,34,200,0
2022-01-31 17:32:00+00:00,1796.072,1796.103,1795.744,1796.016,58,200,0
2022-01-31 17:33:00+00:00,1796.023,1796.131,1795.927,1796.052,53,200,0
2022-01-31 17:34:00+00:00,1796.054,1796.054,1795.639,1795.693,45,200,0
2022-01-31 17:35:00+00:00,1795.659,1795.741,1795.424,1795.445,68,200,0
2022-01-31 17:36:00+00:00,1795.438,1795.447,1794.833,1795.13,57,200,0
2022-01-31 17:37:00+00:00,1795.121,1795.263,1794.985,1795.128,57,200,0
2022-01-31 17:38:00+00:00,1795.14,1795.534,1795.14,1795.227,61,200,0
2022-01-31 17:39:00+00:00,1795.229,1795.341,1795.074,1795.246,55,200,0
2022-01-31 17:40:00+00:00,1795.276,1795.66,1795.276,1795.575,63,200,0
2022-01-31 17:41:00+00:00,1795.545,1796.039,1795.542,1795.759,66,200,0
2022-01-31 17:42:00+00:00,1795.748,1795.753,1795.237,1795.351,50,200,0
2022-01-31 17:43:00+00:00,1795.355,1795.646,1795.352,1795.551,61,200,0
2022-01-31 17:44:00+00:00,1795.549,1795.836,1795.452,1795.743,67,200,0
2022-01-31 17:45:00+00:00,1795.738,1796.208,1795.724,1796.189,59,200,0
2022-01-31 17:46:00+00:00,1796.196,1796.212,1795.85,1795.85,53,200,0
2022-01-31 17:47:00+00:00,1795.841,1796.183,1795.841,1795.916,54,200,0
2022-01-31 17:48:00+00:00,1795.929,1796.128,1795.829,1796.126,47,200,0
2022-01-31 17:49:00+00:00,1796.125,1796.125,1795.953,1796.092,41,200,0
2022-01-31 17:50:00+00:00,1796.075,1796.472,1796.034,1796.405,58,200,0
2022-01-31 17:51:00+00:00,1796.375,1796.375,1796.034,1796.165,51,200,0
2022-01-31 17:52:00+00:00,1796.172,1796.231,1796.084,1796.221,41,200,0
2022-01-31 17:53:00+00:00,1796.223,1796.508,1796.184,1796.443,46,200,0
2022-01-31 17:54:00+00:00,1796.418,1796.453,1796.293,1796.419,37,200,0
2022-01-31 17:55:00+00:00,1796.406,1796.63,1796.399,1796.611,42,200,0
2022-01-31 17:56:00+00:00,1796.613,1796.828,1796.613,1796.817,60,200,0
2022-01-31 17:57:00+00:00,1796.826,1796.826,1796.702,1796.764,45,200,0
2022-01-31 17:58:00+00:00,1796.744,1797.056,1796.536,1796.853,75,200,0
2022-01-31 17:59:00+00:00,1796.821,1796.99,1796.693,1796.872,53,200,0
2022-01-31 18:00:00+00:00,1796.841,1796.841,1796.415,1796.554,58,200,0
2022-01-31 18:01:00+00:00,1796.538,1796.552,1796.349,1796.349,48,200,0
2022-01-31 18:02:00+00:00,1796.347,1796.394,1796.109,1796.109,59,200,0
2022-01-31 18:03:00+00:00,1796.092,1796.234,1795.935,1795.935,44,200,0
2022-01-31 18:04:00+00:00,1795.933,1796.13,1795.902,1796.124,50,200,0
2022-01-31 18:05:00+00:00,1796.121,1796.121,1795.867,1796.028,54,200,0
2022-01-31 18:06:00+00:00,1796.002,1796.141,1795.88,1796.141,51,200,0
2022-01-31 18:07:00+00:00,1796.149,1797.134,1796.052,1796.94,78,200,0
2022-01-31 18:08:00+00:00,1796.91,1796.965,1796.772,1796.812,38,200,0
2022-01-31 18:09:00+00:00,1796.782,1796.799,1796.519,1796.589,57,200,0
2022-01-31 18:10:00+00:00,1796.606,1797.136,1796.606,1797.039,64,200,0
2022-01-31 18:11:00+00:00,1797.029,1797.096,1796.731,1796.731,49,200,0
2022-01-31 18:12:00+00:00,1796.725,1796.759,1796.54,1796.558,37,200,0
